Survey,Name,Filepath,type,noise
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_7/WFIRST_0399.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_7/WFIRST_2275.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_7/WFIRST_1734.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_7/WFIRST_0374.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_6/WFIRST_0873.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_6/WFIRST_0367.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_6/WFIRST_0389.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_6/WFIRST_0604.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_6/WFIRST_2420.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_5/WFIRST_2418.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_5/WFIRST_0774.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_5/WFIRST_2168.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_5/WFIRST_1084.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_5/WFIRST_2055.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_4/WFIRST_1063.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_4/WFIRST_0499.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_4/WFIRST_0467.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_4/WFIRST_1518.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_4/WFIRST_1322.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_3/WFIRST_0598.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_3/WFIRST_2148.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_3/WFIRST_2175.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_3/WFIRST_1678.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_3/WFIRST_1364.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_1486.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0392.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0805.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0658.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0027.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_0606.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_2436.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1950.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1885.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1865.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_2065.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_2458.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_2295.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_2046.dat,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_1948.dat,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_006_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_006_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_009_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_009_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_014_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_018_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_018_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_027_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_027_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_033_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_033_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_039_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_039_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_043_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_043_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_045_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_045_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_052_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_052_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_054_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_054_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_058_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_058_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_063_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_063_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_065_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_065_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_067_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_067_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_070_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_070_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_071_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_071_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_073_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_073_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_076_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_080_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_080_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_085_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_085_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_087_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_087_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_094_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_094_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_111_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_111_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_115_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_115_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_118_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_118_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_119_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_119_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_127_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_127_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_133_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_133_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_136_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_136_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_142_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_142_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_144_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_144_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_146_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_146_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_149_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_149_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_153_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_153_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_156_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_160_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_160_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_166_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_166_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_169_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_169_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_171_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_171_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_172_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_172_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_174_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_174_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_175_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_175_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_181_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_181_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_182_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_182_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_186_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_186_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_190_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_190_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_191_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_191_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_198_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_198_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_204_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_207_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_207_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_213_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_213_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_228_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_228_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_231_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_231_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_234_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_234_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_235_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_235_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_245_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_245_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_246_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_246_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_249_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_249_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_252_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_252_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_259_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_259_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_260_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_260_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_269_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_269_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_270_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_270_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_273_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_273_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_278_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_278_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_279_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_279_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_280_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_280_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_282_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_282_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_284_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_284_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_287_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_287_Z087.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_291_W149.txt,binary,1
ROMAN,ROMAN Challenge,Exodata/WFIRST/ulwdc1_291_Z087.txt,binary,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_1950.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_1714.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_1352.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_0852.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_0053.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_0717.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_0455.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_1645.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_1817.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_2095.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_1898.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_1251.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_0567.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_2249.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_0/WFIRST_1244.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1372.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1601.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_0384.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_0238.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1068.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_2263.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1889.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_0657.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_2100.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1630.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_0285.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1943.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1686.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_2416.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_1/WFIRST_1397.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0517.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_1454.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0692.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0419.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0964.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0533.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_1366.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_2223.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0406.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0252.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_0257.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_1547.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_1772.dat,PSPL,1
ROMAN SAGAN,WFIRST 2017 Simulated,Exodata/WFIRST_SAGAN_2/WFIRST_2160.dat,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_017_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_017_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_005_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_005_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_022_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_022_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_021_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_021_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_031_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_031_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_029_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_029_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_038_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_038_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_041_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_041_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_042_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_042_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_046_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_046_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_056_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_056_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_057_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_057_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_059_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_059_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_060_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_060_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_079_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_079_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_077_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_077_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_084_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_084_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_089_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_089_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_091_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_091_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_093_W149.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_093_Z087.txt,PSPL,1
ROMAN,ROMAN CHALLENGE,Exodata/WFIRST/ulwdc1_097_W149.txt,PSPL,1
